gz_id;categoria;label;nombre;nombrehoy;santo;variantes;partido_generico;provincia_generica;region;fuente;id_largo
7000436;Pueblo;Rilan;Rilan;;;;Chacao;Chiloe;CHL;MP-PERU_222;Rilan_Chacao_CHL_Pueblo
7000437;Pueblo;Rauco;Rauco;;;;Chacao;Chiloe;CHL;MP-PERU_222;Rauco_Chacao_CHL_Pueblo
7000438;Pueblo;Vilupulli;Vilupulli;;;;Chacao;Chiloe;CHL;MP-PERU_222;Vilupulli_Chacao_CHL_Pueblo
7000439;Pueblo;Chonchi;Chonchi;;;;Chacao;Chiloe;CHL;MP-PERU_222;Chonchi_Chacao_CHL_Pueblo
7000440;Pueblo;Notuco;Notuco;;;;Chacao;Chiloe;CHL;MP-PERU_222;Notuco_Chacao_CHL_Pueblo
7000441;Pueblo;Terau;Terau;Agoni;;"Ferau;";Chacao;Chiloe;CHL;MP-PERU_222;Terau_Chacao_CHL_Pueblo
7000442;Pueblo;Aoni;Aoni;;;;Chacao;Chiloe;CHL;MP-PERU_222;Aoni_Chacao_CHL_Pueblo
7000443;Pueblo;Queilen;Queilen;;;"Queilon; Caylin;";Chacao;Chiloe;CHL;MP-PERU_222;Queilen_Chacao_CHL_Pueblo
7000444;Pueblo;Huillinco;Huillinco;;;;Chacao;Chiloe;CHL;MP-PERU_222;Huillinco_Chacao_CHL_Pueblo
7000445;Pueblo;Cucao;Cucao;;;;Chacao;Chiloe;CHL;MP-PERU_222;Cucao_Chacao_CHL_Pueblo
7000446;Pueblo;Chadmeu;Chadmeu;;;;Chacao;Chiloe;CHL;MP-PERU_222;Chadmeu_Chacao_CHL_Pueblo
7000447;Pueblo;Huilad;Huilad;;;;Chacao;Chiloe;CHL;MP-PERU_222;Huilad_Chacao_CHL_Pueblo
7000448;Pueblo;Pailad;Pailad;;;;Chacao;Chiloe;CHL;MP-PERU_222;Pailad_Chacao_CHL_Pueblo
7000449;Pueblo;Compus;Compus;Compu;;;Chacao;Chiloe;CHL;MP-PERU_222;Compus_Chacao_CHL_Pueblo
7000450;Pueblo;Tangui;Tangui;Tranqui;;"Fanqui; Tranqui; Tanqui;";Chacao;Chiloe;CHL;MP-PERU_222;Tangui_Chacao_CHL_Pueblo
7000451;Pueblo;Alachilu;Alachilu;;;;Chacao;Chiloe;CHL;MP-PERU_222;Alachilu_Chacao_CHL_Pueblo
7000452;Pueblo;Puquelon;Puquelon;;;"Puqueldon;";Chacao;Chiloe;CHL;MP-PERU_222;Puquelon_Chacao_CHL_Pueblo
7000453;Pueblo;Datif;Datif;Detif;;;Chacao;Chiloe;CHL;MP-PERU_222;Datif_Chacao_CHL_Pueblo
7000454;Pueblo;Ychoac;Ychoac;Ichuac;;;Chacao;Chiloe;CHL;MP-PERU_222;Ychoac_Chacao_CHL_Pueblo
7000455;Pueblo;Quehui;Quehui;;;;Chacao;Chiloe;CHL;MP-PERU_222;Quehui_Chacao_CHL_Pueblo
7000456;Pueblo;Chelin;Chelin;;;;Chacao;Chiloe;CHL;MP-PERU_222;Chelin_Chacao_CHL_Pueblo
7000457;Pueblo;Chaulinec;Chaulinec;;;;Chacao;Chiloe;CHL;MP-PERU_222;Chaulinec_Chacao_CHL_Pueblo
7000458;Pueblo;Apiau;Apiau;;;;Chacao;Chiloe;CHL;MP-PERU_222;Apiau_Chacao_CHL_Pueblo
7000459;Pueblo;Alau;Alau;Alao;;;Chacao;Chiloe;CHL;MP-PERU_222;Alau_Chacao_CHL_Pueblo
7000460;Pueblo;Cahuren;Cahuren;;;;Chacao;Chiloe;CHL;MP-PERU_222;Cahuren_Chacao_CHL_Pueblo
7000461;Poblacion;Quenac;Quenac;;;"Guenac;";Chacao;Chiloe;CHL;MP-PERU_222;Quenac_Chacao_CHL_Poblacion
7000462;Pueblo;Meulin;Meulin;;;;Chacao;Chiloe;CHL;MP-PERU_222;Meulin_Chacao_CHL_Pueblo
7000463;Pueblo;Vuta Chauquis;Vuta Chauquis;;;"Vuta Chauques; Butachahue;";Chacao;Chiloe;CHL;MP-PERU_222;Vuta Chauquis_Chacao_CHL_Pueblo
7000464;Pueblo;Añihue;Añihue;Anihue;;;Chacao;Chiloe;CHL;MP-PERU_222;Añihue_Chacao_CHL_Pueblo
7000465;Pueblo;Chegniau;Chegniau;Cheniao;;"<Null>;";Chacao;Chiloe;CHL;MP-PERU_222;Chegniau_Chacao_CHL_Pueblo
7000466;Pueblo;Llingua;Llingua;;;"Llinua;";Chacao;Chiloe;CHL;MP-PERU_222;Llingua_Chacao_CHL_Pueblo
7000467;Pueblo;Quinchau;Quinchau;Quinchao;;;Chacao;Chiloe;CHL;MP-PERU_222;Quinchau_Chacao_CHL_Pueblo
7000468;Pueblo;Matau;Matau;Matao;;;Chacao;Chiloe;CHL;MP-PERU_222;Matau_Chacao_CHL_Pueblo
7000469;Pueblo;Achau;Achau;Achao;;;Chacao;Chiloe;CHL;MP-PERU_222;Achau_Chacao_CHL_Pueblo
7000470;Pueblo;Curaco;Curaco;;;;Chacao;Chiloe;CHL;MP-PERU_222;Curaco_Chacao_CHL_Pueblo
7000471;Pueblo;Huiar;Huiar;;;;Chacao;Chiloe;CHL;MP-PERU_222;Huiar_Chacao_CHL_Pueblo
7000472;Pueblo;Palqui;Palqui;;;;Chacao;Chiloe;CHL;MP-PERU_222;Palqui_Chacao_CHL_Pueblo
7000473;Poblacion;Hualqui;Hualqui;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Hualqui_Juan Fernandez_CHL_Poblacion
7000474;Poblacion;Palomares;Palomares;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Palomares_Juan Fernandez_CHL_Poblacion
7000475;Poblacion;Noguen;Noguen;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Noguen_Juan Fernandez_CHL_Poblacion
7000476;Poblacion;Chiguaiante;Chiguaiante;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Chiguaiante_Juan Fernandez_CHL_Poblacion
7000477;Poblacion;Dichato;Dichato;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Dichato_Juan Fernandez_CHL_Poblacion
7000478;Poblacion;Quinel;Quinel;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Quinel_Juan Fernandez_CHL_Poblacion
7000479;Localidad;Cheuquili;Cheuquili;;;;Juan Fernandez;Santiago;CHL;rel-geo-1756;Cheuquili_Juan Fernandez_CHL_Localidad
7000480;Poblacion;Lora;Lora;;;;Curico-Maule;Santiago;CHL;rel-geo-1756;Lora_Curico-Maule_CHL_Poblacion
7000481;Poblacion;Reloca;Reloca;;;;Cauquenes;Concepcion;CHL;rel-geo-1756;Reloca_Cauquenes_CHL_Poblacion
7000482;Poblacion;Loncomilla;Loncomilla;;;;Linares-Cauquenes;Concepcion;CHL;rel-geo-1756;Loncomilla_Linares-Cauquenes_CHL_Poblacion
7000483;Villa;Combarbala;San Francisco de Borja;;;;Coquimbo;Santiago;CHL;bueno;Combarbala_Coquimbo_CHL_Villa
7000484;Villa;Nueva Bilbao;Nueva Bilbao;Constitucion;;;Linares-Cauquenes;Concepcion;CHL;censo1813;Nueva Bilbao_Linares-Cauquenes_CHL_Villa
7000485;Pueblo;Quenu;Quenu;;;;Calbuco;Chiloe;CHL;MP-PERU_222;Quenu_Calbuco_CHL_Pueblo
7000486;Pueblo;Tablon;Tablon;;;;Calbuco;Chiloe;CHL;MP-PERU_222;Tablon_Calbuco_CHL_Pueblo
7000487;Pueblo;Abtau;Abtau;;;;Calbuco;Chiloe;CHL;MP-PERU_222;Abtau_Calbuco_CHL_Pueblo
7000488;Pueblo;Chiduapi;Chiduapi;Chidguapi;;;Calbuco;Chiloe;CHL;MP-PERU_222;Chiduapi_Calbuco_CHL_Pueblo
7000489;Pueblo;Chaiahue;Chaiahue;;;;Calbuco;Chiloe;CHL;MP-PERU_222;Chaiahue_Calbuco_CHL_Pueblo
7000490;Pueblo;Maichil;Maichil;Machil;;;Calbuco;Chiloe;CHL;MP-PERU_222;Maichil_Calbuco_CHL_Pueblo
7000491;Pueblo;Llaicha;Llaicha;;;;Calbuco;Chiloe;CHL;MP-PERU_222;Llaicha_Calbuco_CHL_Pueblo
7000492;Fuerte;Santa Juana;Santa Juana;;;;Arauco;Concepcion;CHL;goyeneche;Santa Juana_Arauco_CHL_Fuerte
7000493;Pueblo;Santa Juana;Santa Juana;;;;Arauco;Concepcion;CHL;goyeneche;Santa Juana_Arauco_CHL_Pueblo
7000494;Poblacion;Carelmapu;San Antonio Ribera de Carelmapu;;;;Carelmapu;Chiloe;CHL;goyeneche;Carelmapu_Carelmapu_CHL_Poblacion
7000495;Pueblo;Arauco;San Francisco Arauco;;;;Arauco;Concepcion;CHL;sanchez-andaur;Arauco_Arauco_CHL_Pueblo
7000496;Poblacion;Pupio;Pupio;Pupio;;;Petorca;Santiago;CHL;rel-eco-1780;Pupio_Petorca_CHL_Poblacion
7000497;Pueblo;Tucapel;San Ambrosio Tucapel;;;;Rere;Concepcion;CHL;sanchez-andaur;Tucapel_Rere_CHL_Pueblo
7000500;Parcialidad;San Francisco;San Francisco de la plaza de Valdivia;;;;Valdivia;Concepcion;CHL;sanchez-andaur;San Francisco_Valdivia_CHL_Parcialidad
7000501;Pueblo;Nahuel Huapi;Nahuel Huapi;Bariloche;;;Carelmapu;Chiloe;CHL;sanchez-andaur;Nahuel Huapi_Carelmapu_CHL_Pueblo
7000502;Pueblo;Cailin;Cailin;;;"Caylin;";Chacao;Chiloe;CHL;sanchez-andaur;Cailin_Chacao_CHL_Pueblo
7001001;Villa;Angol;Angol de los Confines;;;"San Francisco de la Vega de Angol; San Andres de los Infantes de Angol; San Luis de Angol";Butalmapu;Concepcion;CHL;goyeneche;Angol_Butalmapu_CHL_Villa
7001002;Ciudad;Nombre de Jesus;Nombre de Jesus;;;;Patagonia;Patagonia;RPL;morales-padron;Nombre de Jesus_Patagonia_RPL_Ciudad
7001003;Ciudad;Rey Felipe;Concepcion Rey Felipe;;;;Patagonia;Chiloe;CHL;morales-padron;Rey Felipe_Patagonia_CHL_Ciudad
8000001;Ciudad;Charcas;Charcas;Sucre;;"La Plata; Chuquisaca;";La Plata;Charcas;CHA;bueno;Charcas_La Plata_CHA_Ciudad
8000002;Ciudad;Puno;San Carlos de Puno;Puno;San Carlos;;Huancane;Puno;PER;bueno;Puno_Huancane_PER_Ciudad
8000003;Pueblo;San Pedro;San Pedro de Moxos;San Pedro de Moxos;;;Moxos;Moxos;CHA;bueno;San Pedro_Moxos_CHA_Pueblo
8000004;Ciudad;Cochabamba;Cochabamba;Cochabamba;;"Villa de Oropesa;";Cochabamba;Cochabamba;CHA;bueno;Cochabamba_Cochabamba_CHA_Ciudad
8000005;Ciudad;La Paz;La Paz;La Paz;;;La Paz;La Paz;CHA;bueno;La Paz_La Paz_CHA_Ciudad
8000006;Villa;Potosi;Villa Imperial de Potosi;Potosi;;;Potosi;Potosi;CHA;bueno;Potosi_Potosi_CHA_Villa
8000007;Pueblo;San Rafael;San Rafael de Chiquitos;San Rafael de Chiquitos;;;Chiquitos;Chiquitos;CHA;bueno;San Rafael_Chiquitos_CHA_Pueblo
8000008;Pueblo;Santa Ana;Santa Ana de Chiquitos;Santa Ana de Chiquitos;;;Chiquitos;Chiquitos;CHA;bueno;Santa Ana_Chiquitos_CHA_Pueblo
8000009;Ciudad;Santa Cruz;Santa Cruz de la Sierra;Santa Cruz de la Sierra;;"San Lorenzo de la Barranca;";Santa Cruz SC;Cochabamba;CHA;bueno;Santa Cruz_Santa Cruz SC_CHA_Ciudad
8000010;Villa;Oruro;San Felipe de Austria de Oruro;;San Felipe;"Uru-Uru; San Miguel de Oruro";Oruro;Charcas;CHA;bueno;Oruro_Oruro_CHA_Villa
8000011;Villa;Salinas;Salinas de Garcimendoza;;;;Paria;Charcas;CHA;bueno;Salinas_Paria_CHA_Villa
8000012;Villa;La Laguna;Villa de la Laguna;Padilla;;"San Miguel de la Laguna; San Juan de Rodas;";Tomina;Charcas;CHA;bueno;La Laguna_Tomina_CHA_Villa
8000013;Villa;Tomina;Tomina;;;;Tomina;Charcas;CHA;bueno;Tomina_Tomina_CHA_Villa
8000014;Ciudad;Mizque;Mizque;;;;Mizque;Cochabamba;CHA;bueno;Mizque_Mizque_CHA_Ciudad
8000015;Ciudad;Valle Grande;Jesus de Valle Grande;;Jesus;;Valle Grande;Cochabamba;CHA;bueno;Valle Grande_Valle Grande_CHA_Ciudad
8000016;Poblacion;Talavera;Villa de Talavera de Puna;;;"Punata;";Porco;Potosi;CHA;bueno;Talavera_Porco_CHA_Poblacion
8000017;Villa;Tarija;Villa de San Bernardo;;San Bernardo;;Tarija;Potosi;CHA;bueno;Tarija_Tarija_CHA_Villa
8000018;Ciudad;Chucuito;Asuncion Chucuito;;Asuncion;;Chucuito;Puno;PER;bueno;Chucuito_Chucuito_PER_Ciudad
8000019;Pueblo;Lampa;Santiago de Lampa;;Santiago;;Lampa;Puno;PER;bueno;Lampa_Lampa_PER_Pueblo
8000020;Pueblo;Curaguara;Curaguara de Carangas;;;"Curugara; Espiritu Santo;";Carangas;Charcas;CHA;bueno;Curaguara_Carangas_CHA_Pueblo
8000021;Pueblo;Poopo;Poopo;;;;Paria;Charcas;CHA;bueno;Poopo_Paria_CHA_Pueblo
8000022;Pueblo;Cinti;Cinti;Camargo;;"Paspaya; Villa Santiago;";Pilaya y Paspaya;Charcas;CHA;bueno;Cinti_Pilaya y Paspaya_CHA_Pueblo
8000023;Pueblo;Pomabamba;Pomabamba;Azurduy;;;Pomabamba;Charcas;CHA;bueno;Pomabamba_Pomabamba_CHA_Pueblo
8000024;Pueblo;Yampara;Yampara;Yamparaez;;"Yamparaes;";Yamparaez;Charcas;CHA;bueno;Yampara_Yamparaez_CHA_Pueblo
8000025;Pueblo;Arque;Arque;;;;Arque;Cochabamba;CHA;bueno;Arque_Arque_CHA_Pueblo
8000026;Pueblo;Tarata;Tarata;;;;Clisa;Cochabamba;CHA;bueno;Tarata_Clisa_CHA_Pueblo
8000027;Pueblo;Palca;Palca;Independencia;;;Ayopaya;Cochabamba;CHA;bueno;Palca_Ayopaya_CHA_Pueblo
8000028;Pueblo;Sacaba;San Pedro de Sacaba;;San Pedro;;Sacaba;Cochabamba;CHA;bueno;Sacaba_Sacaba_CHA_Pueblo
8000029;Pueblo;Tapacari;Tapacari;;;;Tapacari;Cochabamba;CHA;bueno;Tapacari_Tapacari_CHA_Pueblo
8000030;Pueblo;Apolobamba;Concepcion Apolobamba;Apolo;Concepcion;;Apolobamba;La Paz;CHA;bueno;Apolobamba_Apolobamba_CHA_Pueblo
8000031;Pueblo;Sorata;Sorata;;;"Zorata;";Larecaja;La Paz;CHA;bueno;Sorata_Larecaja_CHA_Pueblo
8000032;Pueblo;Hachacache;Hachacache;Achacachi;;"Achacache;";Omasuyos;La Paz;CHA;bueno;Hachacache_Omasuyos_CHA_Pueblo
8000033;Pueblo;Caquiaviri;Caquiaviri;;;;Pacajes;La Paz;CHA;bueno;Caquiaviri_Pacajes_CHA_Pueblo
8000034;Pueblo;Sicasica;Sicasica;Villa Aroma;;"Sica Sica;";Sicasica;La Paz;CHA;bueno;Sicasica_Sicasica_CHA_Pueblo
8000035;Pueblo;Chulumani;Chulumani;;;;Yungas;La Paz;CHA;bueno;Chulumani_Yungas_CHA_Pueblo
8000036;Pueblo;Atacama la alta;San Pedro de Atacama;;San Pedro;;Atacama alta;Potosi;CHA;pino_manrique;Atacama la alta_Atacama alta_CHA_Pueblo
8000037;Pueblo;Chayanta;Espiritu Santo Chayanta;;Espiritu Santo;"Chayantacas;";Chayanta;Potosi;CHA;bueno;Chayanta_Chayanta_CHA_Pueblo
8000038;Pueblo;Tupiza;Tupiza;;;;Chichas;Potosi;CHA;bueno;Tupiza_Chichas_CHA_Pueblo
8000039;Pueblo;Lipes;San Antonio de los Lipes;;San Antonio;"San Antonio del Nuevo Mundo;";Lipez;Potosi;CHA;bueno;Lipes_Lipez_CHA_Pueblo
8000040;Pueblo;Azangaro;Azangaro;;;;Azangaro;Puno;PER;bueno;Azangaro_Azangaro_PER_Pueblo
8000041;Pueblo;Sandia;Sandia;;;;Carabaya;Puno;PER;bueno;Sandia_Carabaya_PER_Pueblo
8000042;Pueblo;Guachacalla;Guachacalla;;;;Carangas;Charcas;CHA;bueno;Guachacalla_Carangas_CHA_Pueblo
8000043;Pueblo;Turco;Turco;;;;Carangas;Charcas;CHA;bueno;Turco_Carangas_CHA_Pueblo
8000044;Pueblo;Totora;Totora;;;;Carangas;Charcas;CHA;bueno;Totora_Carangas_CHA_Pueblo
8000045;Pueblo;Guayllamarca;Guayllamarca;;;;Carangas;Charcas;CHA;bueno;Guayllamarca_Carangas_CHA_Pueblo
8000046;Pueblo;Choquecota;Choquecota;;;"Chuquicota;";Carangas;Charcas;CHA;bueno;Choquecota_Carangas_CHA_Pueblo
8000047;Pueblo;Andamarca;Andamarca;;;;Carangas;Charcas;CHA;bueno;Andamarca_Carangas_CHA_Pueblo
8000048;Pueblo;Corquemarca;Corquemarca;Corque;;;Carangas;Charcas;CHA;bueno;Corquemarca_Carangas_CHA_Pueblo
8000049;Pueblo;Paria;San Ildefonso Paria;;San Ildefonso;;Oruro;Charcas;CHA;bueno;Paria_Oruro_CHA_Pueblo
8000051;Pueblo;Sepulturas;Sepulturas;;;"Sepolturas;";Oruro;Charcas;CHA;bueno;Sepulturas_Oruro_CHA_Pueblo
8000052;Pueblo;Challacollo;Challacollo;;;;Paria;Charcas;CHA;bueno;Challacollo_Paria_CHA_Pueblo
8000053;Pueblo;Toledo;Toledo;;;;Paria;Charcas;CHA;bueno;Toledo_Paria_CHA_Pueblo
8000054;Pueblo;Atun Quillacas;Atum Quillacas;Santuario de Quillacas;;"Atumquillacas; Atunquillacas; Oropesa de Quillacas;";Paria;Charcas;CHA;bueno;Atun Quillacas_Paria_CHA_Pueblo
8000055;Pueblo;Condocondo;Condocondo;Condo;San Pedro;;Paria;Charcas;CHA;bueno;Condocondo_Paria_CHA_Pueblo
8000056;Pueblo;Challapata;Challapata;;;"Chayapata;";Paria;Charcas;CHA;bueno;Challapata_Paria_CHA_Pueblo
8000057;Pueblo;Payacollo;San Lucas de Payacollo;San Lucas;San Lucas;;Pilaya y Paspaya;Charcas;CHA;bueno;Payacollo_Pilaya y Paspaya_CHA_Pueblo
8000058;Pueblo;Agchilla;Agchilla;Ajchilla;;"Agchilla;";Pilaya y Paspaya;Charcas;CHA;bueno;Agchilla_Pilaya y Paspaya_CHA_Pueblo
8000059;Pueblo;Pirguani;Pirguani;Pirhuani;;;Pilaya y Paspaya;Charcas;CHA;bueno;Pirguani_Pilaya y Paspaya_CHA_Pueblo
8000060;Pueblo;Santa Elena;Santa Elena;;;;Pilaya y Paspaya;Charcas;CHA;bueno;Santa Elena_Pilaya y Paspaya_CHA_Pueblo
8000061;Pueblo;Loma;Loma;;;"Pilaya;";Pilaya y Paspaya;Charcas;CHA;bueno;Loma_Pilaya y Paspaya_CHA_Pueblo
8000062;Pueblo;Livilivi;Livilivi;Villa Pacheco;;;Pilaya y Paspaya;Charcas;CHA;bueno;Livilivi_Pilaya y Paspaya_CHA_Pueblo
8000063;Pueblo;Mojocoya;Mojocoya;;;;Tomina;Charcas;CHA;bueno;Mojocoya_Tomina_CHA_Pueblo
8000064;Pueblo;Presto;Presto;;;;Tomina;Charcas;CHA;bueno;Presto_Tomina_CHA_Pueblo
8000065;Pueblo;Tarabuco;Tarabuco;;;"Jarabuco;";Tomina;Charcas;CHA;bueno;Tarabuco_Tomina_CHA_Pueblo
8000066;Pueblo;Sopachuy;Sopachuy;;;;Tomina;Charcas;CHA;bueno;Sopachuy_Tomina_CHA_Pueblo
8000067;Poblacion;Villar;Villar;;;;Tomina;Charcas;CHA;bueno;Villar_Tomina_CHA_Poblacion
8000068;Pueblo;Tacopaya;Tacopaya;Zudañez;;"Tapocaya;";Tomina;Charcas;CHA;bueno;Tacopaya_Tomina_CHA_Pueblo
8000069;Pueblo;Arabate;Arabate;;;;Yamparaez;Charcas;CHA;bueno;Arabate_Yamparaez_CHA_Pueblo
8000070;Pueblo;Churumatas;Churumatas;;;;Yamparaez;Charcas;CHA;bueno;Churumatas_Yamparaez_CHA_Pueblo
8000071;Pueblo;Paccha;Paccha;Pajcha;;;Yamparaez;Charcas;CHA;bueno;Paccha_Yamparaez_CHA_Pueblo
8000072;Pueblo;Mojotoro;Mojotoro;;;;Yamparaez;Charcas;CHA;bueno;Mojotoro_Yamparaez_CHA_Pueblo
8000073;Pueblo;Sapsi;Sapsi;Sapse;;"Sapci;";Yamparaez;Charcas;CHA;bueno;Sapsi_Yamparaez_CHA_Pueblo
8000074;Pueblo;Poroma;Poroma;;;;Yamparaez;Charcas;CHA;bueno;Poroma_Yamparaez_CHA_Pueblo
8000075;Pueblo;Pocpo;Pocpo;Pojpo;;"Poopo;";Yamparaez;Charcas;CHA;bueno;Pocpo_Yamparaez_CHA_Pueblo
8000076;Pueblo;Siccha;Siccha;Sijcha;;;Yamparaez;Charcas;CHA;bueno;Siccha_Yamparaez_CHA_Pueblo
8000077;Pueblo;Quata;Quata;;;"Huata;";Yamparaez;Charcas;CHA;bueno;Quata_Yamparaez_CHA_Pueblo
8000078;Pueblo;Quilaquila;Quilaquila;;;"Qullaquila;";Yamparaez;Charcas;CHA;bueno;Quilaquila_Yamparaez_CHA_Pueblo
8000079;Pueblo;Yotala;Yotala;;;;Yamparaez;Charcas;CHA;bueno;Yotala_Yamparaez_CHA_Pueblo
8000080;Pueblo;Pillcomayo;San Cristobal Pillcomayo;;San Cristobal;;Yamparaez;Charcas;CHA;bueno;Pillcomayo_Yamparaez_CHA_Pueblo
8000081;Pueblo;Colpavilque;Colpavilque;Copa Willkhi;;"Capavilque; Cupavilque;;";Yamparaez;Charcas;CHA;bueno;Colpavilque_Yamparaez_CHA_Pueblo
8000082;Pueblo;Huanipaya;Huanipaya;Huanifaya;;;Yamparaez;Charcas;CHA;bueno;Huanipaya_Yamparaez_CHA_Pueblo
8000083;Pueblo;Colcha;Colcha;;;;Arque;Cochabamba;CHA;bueno;Colcha_Arque_CHA_Pueblo
8000084;Pueblo;Capinota;Capinota;;;;Arque;Cochabamba;CHA;bueno;Capinota_Arque_CHA_Pueblo
8000085;Pueblo;Caraza;Caraza;;;;Arque;Cochabamba;CHA;bueno;Caraza_Arque_CHA_Pueblo
8000086;Pueblo;Berenguela;Santiago Berenguela;;Santiago;;Arque;Cochabamba;CHA;bueno;Berenguela_Arque_CHA_Pueblo
8000087;Pueblo;Punata;Punata;;;;Clisa;Cochabamba;CHA;bueno;Punata_Clisa_CHA_Pueblo
8000088;Pueblo;Yani;Yani;Yauyani;;;Ayopaya;Cochabamba;CHA;bueno;Yani_Ayopaya_CHA_Pueblo
8000089;Pueblo;Machacamarca;Machacamarca;Machaca;;"Machaca;";Ayopaya;Cochabamba;CHA;bueno;Machacamarca_Ayopaya_CHA_Pueblo
8000090;Pueblo;Pocona;Pocona;;;;Mizque;Cochabamba;CHA;bueno;Pocona_Mizque_CHA_Pueblo
8000091;Pueblo;Totora;Totora;;;;Mizque;Cochabamba;CHA;bueno;Totora_Mizque_CHA_Pueblo
8000092;Pueblo;Tintin;Tintin;;;;Mizque;Cochabamba;CHA;viedma;Tintin_Mizque_CHA_Pueblo
8000093;Pueblo;Ayquile;Ayquile;;;;Mizque;Cochabamba;CHA;viedma;Ayquile_Mizque_CHA_Pueblo
8000094;Pueblo;Pasorapa;Pasorapa;;;"Paso;";Mizque;Cochabamba;CHA;bueno;Pasorapa_Mizque_CHA_Pueblo
8000095;Pueblo;Omereque;Omereque;;;;Mizque;Cochabamba;CHA;bueno;Omereque_Mizque_CHA_Pueblo
8000096;Poblacion;Choquecamata;Venero de Choquecamata;;Venero;;Sacaba;Cochabamba;CHA;bueno;Choquecamata_Sacaba_CHA_Poblacion
8000097;Pueblo;Sipesipe;Sipesipe;;;;Tapacari;Cochabamba;CHA;bueno;Sipesipe_Tapacari_CHA_Pueblo
8000098;Poblacion;Quillacollo;Quillacollo;;;;Tapacari;Cochabamba;CHA;bueno;Quillacollo_Tapacari_CHA_Poblacion
8000099;Pueblo;Tiquipaya;Tiquipaya;;;"Tinquipaya;";Tapacari;Cochabamba;CHA;bueno;Tiquipaya_Tapacari_CHA_Pueblo
8000100;Pueblo;Chilon;Chilon;;;;Valle Grande;Cochabamba;CHA;bueno;Chilon_Valle Grande_CHA_Pueblo
8000101;Pueblo;Samaipata;Samaipata;;;;Valle Grande;Cochabamba;CHA;bueno;Samaipata_Valle Grande_CHA_Pueblo
8000102;Pueblo;Ambana;Ambana;;;;Larecaja;La Paz;CHA;bueno;Ambana_Larecaja_CHA_Pueblo
8000103;Pueblo;Ilabaya;Ilabaya;Guachalla;;"Hilabaya;";Larecaja;La Paz;CHA;bueno;Ilabaya_Larecaja_CHA_Pueblo
8000104;Pueblo;Italaque;Italaque;;;;Larecaja;La Paz;CHA;bueno;Italaque_Larecaja_CHA_Pueblo
8000105;Pueblo;Combaya;Combaya;;;;Larecaja;La Paz;CHA;bueno;Combaya_Larecaja_CHA_Pueblo
8000106;Pueblo;Mocomoco;Mocomoco;;;;Larecaja;La Paz;CHA;bueno;Mocomoco_Larecaja_CHA_Pueblo
8000107;Pueblo;Charasani;Charasani;;;;Larecaja;La Paz;CHA;bueno;Charasani_Larecaja_CHA_Pueblo
8000108;Pueblo;Camata;Camata;;;;Larecaja;La Paz;CHA;bueno;Camata_Larecaja_CHA_Pueblo
8000109;Pueblo;Ayata;Ayata;;;;Larecaja;La Paz;CHA;bueno;Ayata_Larecaja_CHA_Pueblo
8000110;Pueblo;Chuma;Chuma;;;"Chumo;";Larecaja;La Paz;CHA;bueno;Chuma_Larecaja_CHA_Pueblo
8000111;Pueblo;Challana;Challana;;;;Larecaja;La Paz;CHA;bueno;Challana_Larecaja_CHA_Pueblo
8000112;Pueblo;Quibaya;Quibaya;;;;Larecaja;La Paz;CHA;bueno;Quibaya_Larecaja_CHA_Pueblo
8000113;Pueblo;Songo;Songo;;;;Larecaja;La Paz;CHA;bueno;Songo_Larecaja_CHA_Pueblo
8000114;Pueblo;Guarina;Guarina;;;;Omasuyos;La Paz;CHA;bueno;Guarina_Omasuyos_CHA_Pueblo
8000115;Pueblo;Laxa;Laxa;;;"Lacsa;";Omasuyos;La Paz;CHA;bueno;Laxa_Omasuyos_CHA_Pueblo
8000116;Pueblo;Pucarani;Pucarani;;;;Omasuyos;La Paz;CHA;bueno;Pucarani_Omasuyos_CHA_Pueblo
8000117;Pueblo;Copacabana;Copacabana;;;;Omasuyos;La Paz;CHA;bueno;Copacabana_Omasuyos_CHA_Pueblo
8000118;Pueblo;Ancoraimes;Ancoraimes;;;;Omasuyos;La Paz;CHA;bueno;Ancoraimes_Omasuyos_CHA_Pueblo
8000119;Pueblo;Carabuco;Carabuco;;;;Omasuyos;La Paz;CHA;bueno;Carabuco_Omasuyos_CHA_Pueblo
8000120;Pueblo;Guaicho;Guaicho;;;"Huaycho;";Omasuyos;La Paz;CHA;bueno;Guaicho_Omasuyos_CHA_Pueblo
8000121;Pueblo;Caquingora;Caquingora;;;;Pacajes;La Paz;CHA;bueno;Caquingora_Pacajes_CHA_Pueblo
8000122;Pueblo;Callapa;Callapa;;;;Pacajes;La Paz;CHA;bueno;Callapa_Pacajes_CHA_Pueblo
8000123;Pueblo;Curaguara;Curaguara;;;;Pacajes;La Paz;CHA;bueno;Curaguara_Pacajes_CHA_Pueblo
8000124;Pueblo;Ulloma;Ulloma;;;;Pacajes;La Paz;CHA;bueno;Ulloma_Pacajes_CHA_Pueblo
